37 -22.886818 -43.367578 0.15475311027402563 1.315792512440117 4.1974912106441895 3.698528456602998  12 2.517 118 2.506 61 2.507 18 2.518 35 2.414 21 2.415
38 -22.879831 -43.218483 2.8817011120859606 0.09123451463402436 0.9349329179680126 1.5145335060901213  175 2.349 126 2.410 158 2.456
39 -23.004199 -43.348967 0.8587715700631456 0.7819048342260005 2.6095546425889595 1.085199372724497  83 2.387 103 2.135 170 2.392
40 -22.905216 -43.497097 0.018482271506756465 5.027360999630363 0.6176004367554556 2.577805541630011  139 2.518 80 2.505 4 2.518 6 2.414 210 2.413 136 2.505
41 -23.064719 -43.562232 0.034823059126866215 2.9925972482447123 0.6137167664872977 0.13286389984732377  112 2.268 63 2.052
42 -22.997003 -43.284476 0.004530051424836718 5.005358436012173 0.4729530945812803 0.9825256946707874  56 2.363 129 2.446 181 2.464 221 2.510
43 -22.962225 -43.390913 0.8937622372480475 1.143151788890058 2.9094066638822156 2.180330798006415  125 2.516 201 2.505 71 2.412 30 2.516 84 2.412 77 2.505
44 -22.919986 -43.755575 3.5771775191952253 2.1925508772321516 0.0 0.9210732986010598  97 2.329 113 2.518 3 2.131 60 2.503 225 2.470
45 -22.912776 -43.196086 1.8135348868991512 0.24989748883854931 3.584161685597173 5.575641138493556  13 2.242 135 2.507 158 2.532 108 2.413 94 2.228
46 -22.812338 -43.344240 2.3278911073276554 0.44676650793778944 1.9917458849700964 5.163276505968561  217 2.460 114 2.305 47 2.464
47 -22.822742 -43.323011 1.281925936983177 0.31999800094113795 3.808945197496048 6.987852400016659  98 2.416 165 2.518 114 2.508 46 2.464 222 2.382
48 -22.913230 -43.604847 0.47643782693189457 0.6909915549615234 4.335775188063793 3.889814659432575  95 2.414 215 2.413 28 2.504 180 2.504 208 2.518 123 2.518
49 -22.811705 -43.215488 0.7588473827281635 1.248861845466099 2.054627481649359 1.752825374831604  2 1.831 102 2.390 128 2.731 148 2.354
50 -22.910674 -43.282097 0.4785645398703276 1.2276297546300114 4.035535758150626 8.270511467678482  157 2.507 31 2.507 149 2.517 224 2.413 76 2.517 51 2.414
51 -22.888966 -43.281576 1.0062683090848497 0.0 4.678541531640693 9.151576111058178  58 2.507 149 2.507 207 2.517 23 2.415 50 2.414 157 2.517
52 -22.872093 -43.517801 0.14236993597169645 1.918718299398101 3.421822253052636 2.687949099996604  139 2.414 55 2.506 164 2.415 6 2.518 185 2.518 188 2.506
53 -22.922343 -43.669600 0.415456438383216 1.3571629522364124 3.778037983229913 0.9211699218115454  1 2.413 115 2.413 72 2.504 105 2.503 173 2.518 68 2.518
54 -23.032771 -43.501976 0.11624632462352068 3.168602462457941 0.6913140197362031 0.6690506759064396  96 2.226 70 2.347 121 2.136 79 2.589
55 -22.861798 -43.496041 0.37728631124042916 2.1085316902607243 3.1167421785411644 3.3029304934235757  164 2.519 166 2.499 87 2.415 6 2.414 52 2.506 78 2.518
56 -22.975764 -43.283660 0.005091654490294059 4.917979081212323 0.8292154449165658 0.35911050496694813  193 2.516 42 2.363 178 2.506 206 2.412 181 2.505 221 2.515
57 -22.930227 -43.368626 0.8008785253111825 0.27561891773867514 4.551223898337516 4.3849537096664415  71 2.506 33 2.517 5 2.517 35 2.413 74 2.506 77 2.413
58 -22.878640 -43.259815 1.5385249260215896 0.08391967343216095 4.0706600527554455 8.511556309601145  175 2.517 69 2.415 51 2.507 126 2.449 23 2.517 157 2.414
59 -22.963702 -43.178528 0.07484241877926703 1.3605580268079445 1.6783691576515867 8.050401222832091  223 2.537 67 2.079
60 -22.909730 -43.733814 4.406532630057225 1.3091710406018262 0.054809084530139655 0.9211985127986001  97 2.446 113 2.413 44 2.503 15 2.504 219 2.399 152 2.518
61 -22.876504 -43.345817 0.8875644688228855 0.10583617679295342 4.723245517127108 7.2490208267225595  177 2.517 12 2.414 150 2.415 21 2.518 171 2.507 37 2.507
62 -22.842296 -43.409526 0.42108429221854565 2.5873582843244667 2.296859054690992 2.898725426003266  140 2.507 191 2.518 24 2.507 91 2.415
63 -23.053336 -43.546438 0.02287430743646197 3.5631279410640437 0.12216250217147345 0.04095238452824151  112 2.142 70 2.745 41 2.052 163 2.151
64 -22.868808 -43.646667 0.7769634298336954 3.214812880621614 0.6207384047924729 1.761306323502361  34 2.398 200 2.507
65 -22.874321 -43.431812 1.0652882565954154 0.06413278199053198 4.496382579051262 3.868067229524607  140 2.411 16 2.518 134 2.518 186 2.414 36 2.506 91 2.506
66 -22.949728 -43.455154 0.0 5.770432960848303 0.0 0.45493598758454784  218 2.505 32 2.517 147 2.413 220 2.517 172 2.505 189 2.412
67 -22.956176 -43.197122 0.3379837444174591 2.3534217659134984 3.064991215173669 7.5433541900824075  26 2.516 59 2.079 169 2.506 223 2.366 108 2.413
68 -22.910909 -43.690827 0.6781318661286646 1.3444757940561938 3.4840218632780675 0.9212468295188108  53 2.518 1 2.504 116 2.413 15 2.518 152 2.503 105 2.413
69 -22.856924 -43.259294 1.0347166905237528 0.12271284572199787 4.562387198570692 8.137022978176255  126 2.485 58 2.415 142 2.320 73 2.188 184 2.518 23 2.508
70 -23.042442 -43.522363 0.0 3.8378122991673314 0.052009034682414766 0.0059893983332465935  54 2.347 96 2.059 163 2.327 63 2.745
71 -22.940532 -43.390389 0.6615594710238016 1.735753097356922 2.7136803436345684 2.2016067342908148  125 2.505 57 2.506 43 2.412 33 2.413 77 2.516 9 2.517
72 -22.912075 -43.647838 0.7357988807746085 2.7458094751732203 2.1256688016234286 1.650870610047558  1 2.518 53 2.504 180 2.518 34 2.413 208 2.504 173 2.413
73 -22.837327 -43.261273 1.8674432298831591 0.3343967192844373 1.6101489566436642 5.216349505954423  69 2.188 142 2.554 128 2.775 130 2.444 184 2.174 195 2.870
74 -22.919918 -43.346863 0.2038411400121345 2.4957061714770883 2.938055402233619 3.3737451842965833  11 2.517 12 2.414 57 2.506 5 2.413 35 2.517 199 2.506
75 -22.978307 -43.606442 0.0 4.056604658381387 0.8420779253294308 0.4177139090805386  110 2.503 194 2.412 161 2.517 132 2.503 155 2.517 174 2.411
76 -22.922055 -43.260855 0.37229568479630687 1.3322278222775454 4.00111969061312 6.903433634992517  167 2.507 50 2.517 224 2.506 209 2.413 89 2.516 157 2.414
77 -22.951924 -43.369150 1.1557464905148134 1.1735420928777087 2.688722553557334 5.050506013508558  71 2.516 57 2.413 30 2.412 43 2.505 5 2.505 197 2.516
78 -22.873213 -43.474808 0.766209671820317 0.23546381723355542 4.752701157743395 3.3144415091867874  80 2.414 55 2.518 166 2.408 16 2.506 6 2.506 36 2.518
79 -23.023860 -43.478600 0.3382125084437697 1.2145861968402352 3.15015789516361 1.2243949073907516  176 2.454 54 2.589 101 2.277 121 2.442
80 -22.894922 -43.475335 0.1761150077243422 2.4008977881617932 3.1555051587565996 3.298194319650573  40 2.505 4 2.414 6 2.518 36 2.506 196 2.518 78 2.414
81 -22.892670 -43.561324 0.6138843992154345 0.6760644729386414 4.358162279162409 1.4621350340620598  160 2.414 10 2.518 28 2.505 106 2.414 187 2.518 188 2.505
82 -22.942864 -43.713124 0.6748717416467448 5.058449868669001 0.007087578891454213 0.9209210902184465  113 2.518 117 2.085 17 2.223 152 2.413 105 2.503 137 2.518
83 -22.995300 -43.370197 2.21590580365128 1.310054103093428 1.9636753974329544 1.4951247324040602  111 2.466 39 2.387 30 2.412 84 2.516 103 2.505
84 -22.983913 -43.391438 1.3933514771679023 3.040059839276368 0.781794590605845 1.4952580642457614  111 2.301 201 2.516 30 2.505 43 2.412 83 2.516 144 2.504
85 -22.995344 -43.647441 0.05576299870765625 1.957023732211143 1.1860541884020535 0.49810189728405296  110 2.108 107 2.033
86 -22.976822 -43.240651 0.22385095663254162 4.061943927903372 1.4757158568651547 3.7719251395155284  178 2.515 143 1.914 169 2.506 221 2.506 156 2.412
87 -22.840080 -43.495513 0.19111258269883108 4.907968614790547 0.6073869619483364 3.2602562554528687  55 2.415 127 2.391 164 2.506 166 2.518 124 1.880
88 -22.955464 -43.648905 0.4522556678443912 3.661130543394802 1.3357494455798296 0.6776337358208709  115 2.517 145 2.503 173 2.412 107 2.412 155 2.517 138 2.503
89 -22.933433 -43.239612 0.3550100316190922 1.9498349342432149 3.46047789626333 8.506486666123674  26 2.516 167 2.413 209 2.506 135 2.507 76 2.516 156 2.413
90 -22.958897 -43.519917 0.0 5.7694159533021265 0.0 0.4203825986075538  216 2.504 14 2.517 119 2.504 7 2.412 8 2.517 93 2.412
91 -22.864014 -43.410052 2.630709734095199 1.5904019096318394 1.4150088591270225 2.5727264084324437  140 2.515 18 2.518 134 2.415 62 2.415 65 2.506 191 2.507
92 -22.957764 -43.562915 0.29480169625846286 4.122351384087502 1.059096834437329 0.4507465428089488  119 2.517 146 2.517 132 2.504 151 2.412 190 2.412 8 2.504
93 -22.937204 -43.519388 0.011390095327454584 5.430382800725047 0.32654777888366476 1.4609672560977334  216 2.517 120 2.517 210 2.505 136 2.413 90 2.412 8 2.504
94 -22.904511 -43.176265 3.4091255667140126 0.02788259958891522 0.4242989088146248 2.6005062950437114  13 2.175 45 2.228
95 -22.891527 -43.604315 0.1408384104617471 0.8644791790470285 4.277046857531577 3.218455498497872  28 2.518 10 2.505 48 2.414 208 2.505 211 2.392
96 -23.023942 -43.521504 0.2876435154412829 4.312898463087143 0.7152672777576506 1.257651533995553  54 2.226 70 2.059 203 2.411 163 2.503 154 2.516 121 2.503
97 -22.899053 -43.754693 1.9429156370399436 3.045106215213951 0.02266512282704028 0.8470913739816249  44 2.329 219 2.509 60 2.446 225 2.486
98 -22.844466 -43.323533 0.5199760391563605 0.05365498013354835 5.111047985516833 7.179074554666786  165 2.508 114 2.518 150 2.507 47 2.416 171 2.415 198 2.518
99 -23.011543 -43.414824 0.3664682734129861 2.1915698362218587 0.5297816879156688 0.7749874243156549  214 2.205 111 2.453 144 1.934
100 -22.878540 -43.711142 0.09567331279730225 4.611384141743072 0.12911380662035457 0.8445314916753727  159 2.401 116 2.443 15 2.329 219 2.504
101 -23.003387 -43.477973 0.07262605386272218 3.670615463029784 0.8956534196675695 1.388343938039991  176 2.498 25 2.516 182 2.504 20 2.411 121 2.503 79 2.277
102 -22.804505 -43.193510 0.551580745006537 0.10734773537987301 4.939760528406555 7.123810765815367  2 2.602 168 2.426 49 2.390
103 -22.985000 -43.348432 0.16284146819006476 4.631809938117537 0.7862593339552127 1.4291664586269364  141 2.505 39 2.135 30 2.516 83 2.505 170 2.515 197 2.412
104 -22.942692 -43.304381 0.0 5.768774274771141 0.0031110014416245 1.0383919149897771  193 2.412 11 2.516 206 2.516 31 2.413 131 2.506 224 2.506
105 -22.932606 -43.691362 0.311656907528948 0.724983136896883 4.447372021803269 0.921045701725037  53 2.503 115 2.518 82 2.503 152 2.518 137 2.412 68 2.413
106 -22.870962 -43.560793 1.1114579318906284 1.001470664733176 3.2714356288268167 1.4624535715142215  27 2.415 81 2.414 10 2.505 153 2.480 185 2.506 188 2.518
107 -22.977151 -43.649438 0.16173658203350377 1.393882812265529 3.9519665764982013 0.41769326836331266  110 2.517 85 2.033 88 2.412 155 2.503 138 2.517
108 -22.934478 -43.196604 0.16165908952937735 2.3214829764602647 3.284190618661085 6.9025941602055525  26 2.507 13 2.240 45 2.413 135 2.516 67 2.413
109 -22.982815 -43.434442 0.31447103768916906 4.485666276003995 0.6724540743483988 0.5968588565270864  214 2.411 201 2.504 144 2.516 182 2.504 220 2.412 189 2.516
110 -22.988572 -43.628207 0.07098714945838272 2.512907957206235 2.4117859145951486 0.6462429408540458  85 2.108 75 2.503 107 2.517 155 2.411 174 2.517
111 -23.004602 -43.392072 0.585770865581877 2.2642592290705066 2.1636722713812495 1.3250126773449955  99 2.453 83 2.466 144 2.452 84 2.301
112 -23.044479 -43.565037 0.0 5.429516040413754 0.28031890658547703 0.3977074070033516  41 2.268 163 2.502 183 2.516 63 2.142 122 2.410
113 -22.931427 -43.734350 0.0 5.769252926862224 0.0 0.9209973951458256  44 2.518 82 2.518 117 2.038 60 2.413 152 2.503
114 -22.833067 -43.344771 1.799567378565277 0.04926716089125982 3.7389051635090196 7.305513714932153  98 2.518 217 2.518 179 2.507 150 2.415 46 2.305 47 2.508
115 -22.944037 -43.670134 0.21691673741140774 2.015452855785398 2.8691036183562297 0.9215411358281038  53 2.413 105 2.518 88 2.517 173 2.503 137 2.503 138 2.412
116 -22.889206 -43.690292 0.3325022808542126 5.0213913258011145 0.2800878273141936 0.921447767039905  1 2.519 159 2.040 100 2.443 15 2.504 200 2.504 68 2.413
117 -22.949646 -43.732113 0.044537970574244745 3.203565437663698 0.0 0.48796965629570765  113 2.038 82 2.085 17 2.537
118 -22.897128 -43.389340 0.12499669320702463 4.121547672174182 1.4644236412745208 1.3973032504784515  204 2.506 18 2.414 33 2.414 134 2.518 35 2.517 37 2.506
119 -22.969176 -43.541681 0.0 5.410724430872556 0.29064377999997393 0.4177894105260465  213 2.411 7 2.517 190 2.504 90 2.504 8 2.412 92 2.517
120 -22.925791 -43.540622 0.22081400892049396 2.519398206817921 2.793184475807118 1.4616908316169124  160 2.518 151 2.504 187 2.413 136 2.505 8 2.413 93 2.517
121 -23.013667 -43.499738 0.06159744518199997 3.6101992414009563 1.0659213708051074 0.6321350213034741  25 2.411 54 2.136 96 2.503 203 2.516 101 2.503 79 2.442
122 -23.022809 -43.564506 0.18272464678009395 5.171499679815939 0.37459786432126774 0.37782465423148526  112 2.410 163 2.516 183 2.502 22 2.410 154 2.503 192 2.516
123 -22.924653 -43.583616 0.24669383129096548 4.220333629973888 1.25844032115984 2.0064827620761956  160 2.504 28 2.413 215 2.504 146 2.413 151 2.518 48 2.518
124 -22.823172 -43.495766 0.0 2.6758072683737195 0.0 1.5368909836863363  127 2.250 87 1.880
125 -22.950832 -43.412152 0.4072626705954609 5.317523805528559 0.0458922013123655 1.1563429236066465  201 2.412 71 2.505 43 2.516 220 2.505 172 2.517 9 2.413
126 -22.868535 -43.238567 2.2289690646175875 0.45743734402910774 2.4660245237251086 8.887834358506158  175 2.389 38 2.410 69 2.485 58 2.449 142 2.322
127 -22.830325 -43.516307 0.00395822846449103 4.731130239948975 0.045251142687874064 2.575596301158879  164 2.232 87 2.391 212 2.468 124 2.250
128 -22.822735 -43.239297 2.618744645662253 0.5493294098163627 0.7683596963494989 0.43473187716590117  142 2.771 148 2.198 73 2.775 195 1.988 49 2.731
129 -23.006754 -43.305904 0.6055933275549626 1.8387465771505056 2.6923428002659633 1.3049232684374075  42 2.446 181 2.300 170 2.465
130 -22.823819 -43.280095 2.5740804973002835 0.1356540880821402 2.988132485128138 6.589087227749975  165 2.500 73 2.444 184 2.415 195 2.884 222 2.527
131 -22.953004 -43.326145 0.06766345496415999 3.1972045332885575 2.4126629874367684 1.8286393791510716  193 2.516 141 2.412 11 2.413 5 2.516 104 2.506 197 2.505
132 -22.968038 -43.584678 0.10869260141297868 3.82558083636183 1.6584109869305366 0.4177697174445354  194 2.517 161 2.411 146 2.412 75 2.503 190 2.517 92 2.504
133 -23.044437 -43.650103 0.0 3.9292804963571863 0.0 0.2768345951842319 
134 -22.885727 -43.410577 0.5842831835074909 1.4000849359765553 3.703600901555246 2.9689083134912466  204 2.414 118 2.518 18 2.506 186 2.506 65 2.518 91 2.415
135 -22.923107 -43.217849 0.5194455160346719 1.1725424726406635 4.051388705266433 7.729905020744757  26 2.413 167 2.516 45 2.507 89 2.507 158 2.356 108 2.516
136 -22.915506 -43.518859 0.06308902806881227 2.9120334183817285 2.3366248216902825 1.46188398793112  139 2.414 40 2.505 120 2.505 187 2.518 210 2.517 93 2.413
137 -22.954297 -43.691897 0.15317367010377372 2.4901328925381105 2.428423445809041 2.0785688380321576  115 2.503 82 2.518 205 2.372 17 2.255 105 2.412 138 2.517
138 -22.965726 -43.670668 0.12422326603884976 3.8858459933132723 0.9907862155634661 1.0299919406418112  115 2.412 205 2.472 88 2.503 107 2.517 137 2.517
139 -22.893802 -43.518330 0.2479650733856453 4.44359002711739 0.9944986846269327 2.30628180017314  40 2.518 6 2.505 187 2.505 188 2.518 136 2.414 52 2.414
140 -22.852638 -43.431270 0.04468025369987831 4.9420307203551 0.5949193482140075 3.539896447045661  16 2.506 62 2.507 65 2.411 91 2.515
141 -22.974695 -43.326667 0.16958225007741676 3.7920479768780355 1.5960322490640217 1.322865614871649  193 2.505 103 2.505 131 2.412 181 2.516 170 2.412 197 2.516
142 -22.847657 -43.239005 1.748726923809075 0.4316691728562234 1.4646855370761829 4.273766604548693  69 2.320 126 2.322 128 2.771 73 2.554
143 -22.993886 -43.243100 0.06265918037294228 1.7301805948978157 0.96053147553015 4.2976049522178394  86 1.914 221 2.114
144 -22.994207 -43.413203 0.643832407692033 2.374233236853184 1.9600690317131209 1.3178300028078747  214 2.504 111 2.452 201 2.412 99 1.934 84 2.504 109 2.516
145 -22.945198 -43.627141 0.27564696932581073 5.127788388478683 0.3345979539101544 0.8940934789350249  194 2.517 215 2.504 180 2.413 88 2.503 173 2.518 155 2.412
146 -22.946348 -43.584147 0.30157785608368964 2.4839881142853257 2.4185590418974954 0.502793241293429  194 2.504 215 2.517 132 2.412 151 2.504 92 2.517 123 2.413
147 -22.928032 -43.454627 0.0 5.699208760395898 0.06565252841913169 1.1004031908324687  4 2.517 32 2.505 19 2.505 172 2.517 66 2.413 196 2.413
148 -22.803136 -43.236495 2.0455181968258302 2.501570322849088 0.42968709399238886 0.6440739808066832  2 2.194 128 2.198 49 2.354 195 2.142
149 -22.899288 -43.303338 0.4567679995546468 0.37929907505679794 4.909099414858236 5.959400794955837  177 2.517 31 2.414 199 2.507 207 2.414 50 2.517 51 2.507
150 -22.854788 -43.345294 0.4017269771632764 0.37487611353499906 4.913679744294781 7.838181481133214  98 2.507 114 2.415 179 2.518 61 2.415 21 2.507 171 2.518
151 -22.936072 -43.562384 0.5178135059036397 1.8967500645689364 2.885109965586628 1.3316867419987328  160 2.413 146 2.504 120 2.504 8 2.517 92 2.412 123 2.518
152 -22.921170 -43.712589 0.9574460213987533 4.264710041214605 0.4726010441144715 0.9211223080104237  113 2.503 82 2.413 15 2.413 60 2.518 105 2.518 68 2.503
153 -22.859633 -43.581648 1.3435582131231116 3.6137207249308587 0.3687099671880385 1.4025115585638868  202 2.021 27 2.477 10 2.405 106 2.480 211 2.536
154 -23.012540 -43.542740 0.01402258496462272 4.017026871592826 1.4586940080898645 0.3545488712808808  96 2.516 203 2.503 163 2.410 22 2.516 213 2.411 122 2.503
155 -22.966888 -43.627674 0.22013460260253623 4.237029936946152 1.0768967719005036 0.41774939117790666  110 2.411 194 2.503 145 2.412 88 2.517 75 2.517 107 2.503
156 -22.955130 -43.240131 0.027621775657978402 5.673108373657193 0.07084383906439973 0.6681999985824977  26 2.506 178 2.506 169 2.516 86 2.412 209 2.516 89 2.413
157 -22.900350 -43.260335 0.6912339908970242 0.8009428756969648 4.254835594957928 7.588242815443326  175 2.507 58 2.414 167 2.517 50 2.507 76 2.414 51 2.517
158 -22.901915 -43.217820 2.8372206637225856 0.10030793531945216 2.4496129210168953 4.109171258427719  38 2.456 175 2.503 167 2.437 45 2.532 135 2.356
159 -22.870882 -43.689227 0.0 3.649516419178033 0.05676535262034535 0.5965423978219359  100 2.401 116 2.040 200 2.301
160 -22.914374 -43.561854 0.5720362108101312 0.7791907996368002 4.378959329770901 1.4618161941330672  28 2.518 81 2.414 120 2.518 151 2.413 187 2.505 123 2.504
161 -22.989722 -43.585210 0.32238836795390025 4.176307344687049 1.078608849708466 0.4176782452359307  132 2.411 22 2.516 174 2.503 75 2.517 190 2.503 192 2.411
162 -23.020499 -43.605054 0.0 3.878107556982613 0.0 0.26974938417472516  29 2.428 192 2.220 183 2.376 174 2.289
163 -23.034213 -43.543270 0.0 5.61788788270179 0.11375002622118671 0.33883485042966877  112 2.502 70 2.327 96 2.503 63 2.151 154 2.410 122 2.516
164 -22.850378 -43.517273 0.09241949067898737 4.311200134166925 1.0766328265324452 2.3785321937499844  55 2.519 127 2.232 87 2.506 185 2.506 212 2.519 52 2.415
165 -22.834140 -43.301773 0.37250362809186843 0.06704600898511444 5.327699048094564 7.741329304253795  98 2.508 130 2.500 184 2.518 47 2.518 222 2.297 198 2.416
166 -22.851558 -43.474326 1.2917376540204535 0.9790666596965664 3.025163189222657 2.702954014886399  55 2.499 16 2.519 87 2.518 78 2.408
167 -22.911730 -43.239092 1.1132091991965116 0.7599495936332152 3.7829252357032317 10.606141358651435  175 2.414 76 2.507 135 2.516 89 2.413 158 2.437 157 2.517
168 -22.791212 -43.174739 0.3621360690500552 0.7807881402963247 2.36747390777272 5.190887767058239  102 2.426
169 -22.966501 -43.218886 1.3390521088875589 2.999481939226929 1.4150952173611033 2.5085228785482414  26 2.413 86 2.506 223 2.430 156 2.516 67 2.506
170 -22.996381 -43.327190 0.6104090085792941 2.883834803095311 2.116656523646079 1.5070566531278924  141 2.412 39 2.392 129 2.465 103 2.515 181 2.505
171 -22.866185 -43.324056 0.13835686489303858 1.7581242585011898 3.857111262414893 6.095854283630934  177 2.415 98 2.415 61 2.507 150 2.518 207 2.518 198 2.507
172 -22.939434 -43.433390 0.04222802633427109 5.5614451626491315 0.16751427487070122 1.0464568910985517  125 2.517 147 2.517 19 2.413 220 2.412 66 2.505 9 2.505
173 -22.933773 -43.648371 0.2967947730395313 2.111327674907197 2.8333855779092434 0.9887127936163234  53 2.518 115 2.503 72 2.413 145 2.518 180 2.504 88 2.412
174 -22.999988 -43.606974 0.11981847121288744 4.698093305644977 0.8323681317175677 0.417622395953736  110 2.517 161 2.503 162 2.289 75 2.411 192 2.516
175 -22.890022 -43.238573 2.4451494323118106 0.17910101840295745 2.939885672453159 6.609224651679915  38 2.349 126 2.389 58 2.517 167 2.414 158 2.503 157 2.507
