18 -22.919918 -43.346863 0.2038411400121345 2.4957061714770883 2.938055402233619 3.3737451842965833  15 2.506 183 2.413 5 2.517 67 2.414 185 2.506 88 2.517
19 -23.003387 -43.477973 0.07262605386272218 3.670615463029784 0.8956534196675695 1.388343938039991  113 2.516 205 2.504 6 2.503 82 2.498 147 2.411 91 2.277
20 -22.987138 -43.262415 0.3647409794164964 4.319628686707366 1.0850029899524536 3.3266897783073714  70 2.515 66 2.510 49 2.412 145 2.506 223 2.114
21 -22.852638 -43.431270 0.04468025369987831 4.9420307203551 0.5949193482140075 3.539896447045661  57 2.506 95 2.411 186 2.507 50 2.515
22 -22.955464 -43.648905 0.4522556678443912 3.661130543394802 1.3357494455798296 0.6776337358208709  124 2.503 125 2.517 207 2.517 158 2.503 174 2.412 42 2.412
23 -23.022809 -43.564506 0.18272464678009395 5.171499679815939 0.37459786432126774 0.37782465423148526  14 2.516 179 2.410 201 2.503 143 2.502 129 2.410 27 2.516
24 -22.866185 -43.324056 0.13835686489303858 1.7581242585011898 3.857111262414893 6.095854283630934  112 2.415 136 2.415 47 2.518 102 2.507 130 2.518 41 2.507
25 -22.868535 -43.238567 2.2289690646175875 0.4574373440291078 2.4660245237251086 8.887834358506158  135 2.485 111 2.389 58 2.410 56 2.449 157 2.322
26 -22.834140 -43.301773 0.37250362809186843 0.06704600898511444 5.327699048094564 7.741329304253795  204 2.297 29 2.518 112 2.508 32 2.500 102 2.416 71 2.518
27 -23.011400 -43.585741 0.06278506345068337 5.703069221634719 0.0 0.4175866872242113  3 2.411 114 2.516 34 2.220 23 2.516 143 2.410 129 2.503
28 -22.994207 -43.413203 0.643832407692033 2.374233236853184 1.9600690317131209 1.3178300028078747  176 2.452 216 2.412 31 2.516 138 2.504 184 1.934 38 2.504
29 -22.845534 -43.280534 0.39745839941618577 0.8660938117323119 4.446645863282379 7.71794531523725  135 2.518 62 2.415 32 2.415 8 2.174 102 2.508 26 2.518
30 -23.006754 -43.305904 0.6055933275549626 1.8387465771505056 2.6923428002659633 1.3049232684374075  213 2.300 66 2.446 87 2.465
31 -22.982815 -43.434442 0.31447103768916906 4.485666276003995 0.6724540743483988 0.5968588565270864  216 2.504 28 2.516 205 2.504 138 2.411 104 2.412 11 2.516
32 -22.823819 -43.280095 2.5740804973002835 0.1356540880821402 2.988132485128138 6.589087227749975  204 2.527 29 2.415 8 2.444 103 2.884 26 2.500
33 -22.974695 -43.326667 0.16958225007741676 3.792047976878035 1.5960322490640217 1.322865614871649  180 2.412 52 2.505 213 2.516 87 2.412 212 2.505 72 2.516
34 -23.020499 -43.605054 0.0 3.8781075569826124 0.0 0.26974938417472516  60 2.428 114 2.289 143 2.376 27 2.220
35 -22.882384 -43.539562 0.1779544048786628 2.145923152961607 2.899600639684755 1.8817558717388827  92 2.414 153 2.518 195 2.505 84 2.518 120 2.506 122 2.414
36 -22.929135 -43.411627 0.21385235732940003 4.564543342155949 0.8945143652133304 1.104914713402589  73 2.506 110 2.413 123 2.517 178 2.517 4 2.413 40 2.505
37 -22.970303 -43.498682 0.19542144002557682 4.009200711094781 1.4349555187643952 0.18885202646092267  113 2.411 61 2.412 139 2.504 187 2.517 108 2.504 147 2.516
38 -22.983913 -43.391438 1.3933514771679023 3.040059839276368 0.781794590605845 1.4952580642457614  176 2.301 216 2.516 28 2.504 196 2.412 220 2.516 13 2.505
39 -22.966501 -43.218886 1.3390521088875589 2.9994819392269285 1.4150952173611033 2.5085228785482414  182 2.430 164 2.413 145 2.506 188 2.506 148 2.516
40 -22.939434 -43.433390 0.04222802633427109 5.5614451626491315 0.16751427487070122 1.0464568910985517  178 2.413 4 2.517 156 2.517 104 2.412 36 2.505 222 2.505
41 -22.876504 -43.345817 0.8875644688228855 0.10583617679295342 4.723245517127108 7.2490208267225595  136 2.517 47 2.415 210 2.518 9 2.507 24 2.507 67 2.414
42 -22.977151 -43.649438 0.16173658203350377 1.393882812265529 3.9519665764982013 0.41769326836331266  74 2.517 207 2.503 158 2.517 22 2.412
43 -22.922343 -43.669600 0.415456438383216 1.3571629522364124 3.778037983229913 0.9211699218115454  59 2.518 206 2.504 125 2.413 100 2.503 140 2.413 174 2.518
44 -22.956620 -43.605911 0.08046323477090607 2.0558945693321977 3.3692082443722025 0.4178053363306993  150 2.412 215 2.517 124 2.517 81 2.504 207 2.503 218 2.412
45 -22.908908 -43.776481 0.1974530989165397 5.238696992775988 0.0 0.8773877680265106  214 2.470 96 2.123 166 2.486
46 -22.823172 -43.495766 0.0 2.6758072683737195 0.0 1.5368909836863363  48 1.880 54 2.250
47 -22.854788 -43.345294 0.4017269771632764 0.3748761135349991 4.913679744294781 7.838181481133214  112 2.507 155 2.415 7 2.518 210 2.507 24 2.518 41 2.415
48 -22.840080 -43.495513 0.19111258269883108 4.907968614790547 0.6073869619483364 3.2602562554528687  46 1.880 169 2.518 141 2.415 144 2.506 54 2.391
49 -22.965449 -43.261895 0.034157976834081775 5.564833605194434 0.17184723317116893 0.15724090233917484  20 2.412 99 2.412 115 2.516 145 2.515 70 2.506 148 2.506
50 -22.864014 -43.410052 2.630709734095199 1.5904019096318394 1.4150088591270225 2.5727264084324437  95 2.506 83 2.518 21 2.515 186 2.415 105 2.507 160 2.415
51 -22.888966 -43.281576 1.0062683090848497 0.0 4.678541531640693 9.151576111058178  132 2.414 56 2.507 62 2.415 63 2.507 198 2.517 130 2.517
52 -22.985000 -43.348432 0.16284146819006473 4.631809938117537 0.7862593339552127 1.4291664586269364  33 2.505 72 2.412 220 2.505 87 2.515 13 2.516 224 2.135
53 -22.838955 -43.538503 0.05132902324495417 4.9435743394474425 0.48329941521125674 1.4629650063314645  181 2.506 144 2.519 122 2.415 54 2.468
54 -22.830325 -43.516307 0.00395822846449103 4.731130239948975 0.045251142687874064 2.575596301158879  46 2.250 48 2.391 144 2.232 53 2.468
55 -22.947486 -43.541151 0.0 5.707723186928264 0.062192087060952375 0.8171210853506607  17 2.517 194 2.412 80 2.504 142 2.413 187 2.517 69 2.504
56 -22.878640 -43.259815 1.5385249260215899 0.08391967343216095 4.0706600527554455 8.511556309601145  135 2.415 111 2.517 62 2.517 198 2.414 51 2.507 25 2.449
57 -22.862912 -43.453047 0.639929003363261 0.40987970426337567 4.575871008638488 4.45777075040743  95 2.518 154 2.506 21 2.506 169 2.519 202 2.415
58 -22.879831 -43.218483 2.8817011120859606 0.09123451463402435 0.9349329179680126 1.5145335060901213  111 2.349 167 2.456 25 2.410
59 -22.910909 -43.690827 0.6781318661286646 1.3444757940561938 3.4840218632780675 0.9212468295188108  162 2.413 192 2.503 43 2.518 100 2.413 140 2.504 65 2.518
60 -23.042175 -43.607965 0.040766085485588285 5.075506568065692 0.0 0.36181251154800476  34 2.428 143 2.439
61 -22.948613 -43.498153 0.0 5.751985634650559 0.01819285773358295 0.48079552960584304  75 2.505 80 2.517 139 2.517 37 2.412 187 2.504 161 2.413
62 -22.867253 -43.281055 1.046773728144015 0.4415786100872056 4.161061892136013 8.459122964453021  135 2.508 56 2.517 29 2.415 102 2.518 51 2.415 130 2.507
63 -22.899288 -43.303338 0.4567679995546468 0.37929907505679794 4.909099414858236 5.959400794955837  90 2.414 132 2.517 136 2.517 51 2.507 185 2.507 130 2.414
64 -22.975634 -43.692286 0.12180373692497676 0.4275409664918434 4.80714575087993 2.398409739185998  165 2.372 158 2.472 219 2.460
65 -22.899470 -43.712053 0.8720252685440574 3.2987677660193095 1.5542378260692034 0.921323335703851  162 2.504 192 2.413 77 2.329 59 2.518 117 2.504 128 2.508
66 -22.997003 -43.284476 0.004530051424836718 5.005358436012173 0.4729530945812804 0.9825256946707874  20 2.510 213 2.464 30 2.446 70 2.363
67 -22.898214 -43.346340 0.19490989151633334 2.1608695030166034 3.3819383720928546 5.12460199460012  18 2.414 136 2.507 9 2.517 185 2.517 88 2.506 41 2.414
68 -22.912776 -43.196086 1.8135348868991512 0.24989748883854931 3.584161685597173 5.575641138493556  79 2.228 167 2.532 116 2.507 159 2.413 149 2.242
69 -22.957764 -43.562915 0.29480169625846286 4.122351384087502 1.059096834437329 0.4507465428089488  17 2.412 55 2.504 194 2.517 215 2.504 81 2.517 107 2.412
70 -22.975764 -43.283660 0.005091654490294059 4.917979081212323 0.8292154449165658 0.35911050496694813  20 2.515 213 2.505 115 2.412 66 2.363 49 2.506 212 2.516
71 -22.822742 -43.323011 1.281925936983177 0.31999800094113795 3.808945197496048 6.987852400016659  204 2.382 112 2.416 155 2.508 211 2.464 26 2.518
72 -22.963311 -43.347909 0.7544776914455498 1.971932635418745 2.242792242367117 3.4469617987598498  180 2.505 183 2.412 126 2.516 33 2.516 52 2.412 13 2.505
73 -22.918833 -43.389864 0.22661829831573319 1.0594429494745683 4.300111016366535 3.342220663862767  15 2.517 110 2.517 123 2.413 36 2.506 88 2.506 121 2.414
74 -22.988572 -43.628207 0.07098714945838272 2.5129079572062354 2.4117859145951486 0.6462429408540458  150 2.503 114 2.517 207 2.411 42 2.517
75 -22.938325 -43.476390 0.0 5.768418805001784 0.0025185435490913594 0.6061176450108944  61 2.505 156 2.505 139 2.412 85 2.413 222 2.517 161 2.517
76 -22.894922 -43.475335 0.1761150077243422 2.4008977881617932 3.1555051587565996 3.298194319650573  109 2.505 2 2.518 154 2.414 85 2.414 131 2.518 202 2.506
77 -22.878540 -43.711142 0.09567331279730225 4.611384141743072 0.12911380662035457 0.8445314916753727  128 2.504 162 2.443 65 2.329 199 2.401
78 -23.053336 -43.546438 0.02287430743646197 3.5631279410640437 0.12216250217147345 0.04095238452824151  14 2.151 179 2.142 133 2.052 101 2.745
79 -22.904511 -43.176265 3.4091255667140126 0.02788259958891522 0.4242989088146248 2.6005062950437114  68 2.228 149 2.175
80 -22.937204 -43.519388 0.011390095327454584 5.430382800725047 0.32654777888366476 1.4609672560977334  55 2.504 61 2.517 98 2.413 142 2.517 187 2.412 161 2.505
81 -22.946348 -43.584147 0.30157785608368964 2.4839881142853257 2.4185590418974954 0.502793241293429  17 2.504 215 2.412 193 2.413 44 2.504 218 2.517 69 2.517
82 -23.014608 -43.456827 0.38394285472783185 1.2486885936305945 3.748447240321554 1.3925094485125722  19 2.498 205 2.392 138 2.503 91 2.454
83 -22.875418 -43.388815 3.696846301968804 1.7110508175349914 0.29112883727237227 0.46362259695407865  210 2.507 9 2.518 105 2.415 50 2.518 121 2.414 160 2.506
84 -22.870962 -43.560793 1.1114579318906284 1.001470664733176 3.2714356288268167 1.4624535715142215  1 2.505 181 2.415 195 2.414 217 2.480 35 2.518 122 2.506
85 -22.916626 -43.475863 0.0 5.77219751177529 0.0 3.0056185924647836  109 2.518 75 2.413 2 2.505 76 2.414 156 2.517 161 2.505
86 -22.870019 -43.603693 1.2443526256575808 3.6098179443677094 0.41212286300606776 1.4367608116648025  1 2.499 93 2.503 217 2.536 97 2.392
87 -22.996381 -43.327190 0.6104090085792943 2.8838348030953114 2.116656523646079 1.5070566531278924  213 2.505 30 2.465 33 2.412 52 2.515 224 2.392
88 -22.908525 -43.368102 0.2876217354421147 2.7281013085420462 2.650834480695537 4.001442766364144  15 2.413 73 2.506 9 2.414 67 2.506 18 2.517 121 2.517
89 -22.831982 -43.387767 0.2889663539384088 1.125500508291396 4.265413283353424 5.574289146431382  7 2.518 186 2.507 105 2.415 172 2.508
90 -22.920993 -43.303860 0.027278663106374387 5.213696726576868 0.5321702113080216 2.4340805400275887  132 2.507 5 2.506 63 2.414 185 2.517 12 2.413 173 2.516
91 -23.023860 -43.478600 0.3382125084437697 1.2145861968402352 3.15015789516361 1.2243949073907516  19 2.277 6 2.442 82 2.454 118 2.589
92 -22.904090 -43.540092 0.4112154082163252 0.6610991323525045 4.518789615553991 1.8934223587251544  153 2.505 195 2.518 98 2.518 221 2.505 35 2.414 142 2.413
93 -22.880098 -43.625544 1.2014092635091413 1.6845955240246036 2.2550997281044403 1.8270813240284587  175 2.414 203 2.505 97 2.518 86 2.503 189 2.501
94 -22.911730 -43.239092 1.1132091991965116 0.7599495936332152 3.7829252357032317 10.606141358651435  177 2.507 111 2.414 163 2.413 167 2.437 116 2.516 198 2.517
95 -22.874321 -43.431812 1.0652882565954154 0.06413278199053198 4.496382579051262 3.868067229524607  134 2.414 57 2.518 21 2.411 50 2.506 160 2.518 202 2.506
96 -22.927921 -43.774519 0.10340344763829232 3.6053479656880074 0.0 0.5613376645478382  214 2.131 45 2.123
97 -22.891527 -43.604315 0.1408384104617471 0.8644791790470285 4.277046857531577 3.218455498497872  175 2.505 1 2.505 93 2.518 191 2.414 86 2.392 119 2.518
98 -22.915506 -43.518859 0.06308902806881227 2.9120334183817285 2.3366248216902825 1.46188398793112  109 2.505 92 2.518 153 2.414 80 2.413 142 2.505 161 2.517
99 -22.943755 -43.261375 0.1104361666932418 4.215993244432076 1.3799249152000452 4.995813561761416  177 2.413 163 2.506 115 2.506 49 2.412 173 2.516 148 2.516
100 -22.932606 -43.691362 0.311656907528948 0.724983136896883 4.447372021803269 0.921045701725037  16 2.503 192 2.518 43 2.503 59 2.413 125 2.518 165 2.412
101 -23.042442 -43.522363 0.0 3.8378122991673314 0.052009034682414766 0.0059893983332465935  14 2.327 78 2.745 10 2.059 118 2.347
102 -22.855861 -43.302295 0.2742415022562638 2.096322181304829 3.373219526682603 6.663509778769975  112 2.518 29 2.508 62 2.518 24 2.507 130 2.415 26 2.416
103 -22.812173 -43.254952 2.770759445457626 0.5890626471587439 0.11996674921812459 0.41577902147194506  137 1.988 32 2.884 8 2.870 209 2.142
104 -22.961127 -43.433916 0.0 5.685607229551049 0.08021422755338574 0.4301287595643055  216 2.516 31 2.412 4 2.505 222 2.517 11 2.505 40 2.412
105 -22.853703 -43.388291 2.263120245732552 1.7233355529035466 1.5899134307304834 1.550192720579823  7 2.507 210 2.518 83 2.415 186 2.518 50 2.507 89 2.415
106 -22.878937 -43.668532 0.21291345884816237 3.323780424793291 1.7050179888741555 1.0428403337952545  203 2.519 162 2.504 140 2.414 199 2.301 189 2.507
107 -22.979451 -43.563445 0.32365331990663715 4.588663064047442 0.6712325103196255 0.4177339168014113  215 2.517 194 2.504 3 2.503 197 2.516 129 2.411 69 2.412
108 -22.980584 -43.520446 0.0027601913845767675 5.69149356677907 0.06559981976131261 0.3229396498389774  194 2.517 113 2.516 208 2.411 197 2.504 37 2.504 187 2.412
109 -22.905216 -43.497097 0.018482271506756465 5.027360999630363 0.6176004367554556 2.577805541630011  76 2.505 153 2.518 98 2.505 85 2.518 131 2.414 161 2.413
110 -22.907434 -43.411102 0.10508998856005893 4.357940504267459 1.2583828398670447 2.924204531756587  73 2.517 178 2.506 134 2.517 36 2.413 121 2.506 160 2.414
111 -22.890022 -43.238573 2.4451494323118106 0.17910101840295745 2.939885672453159 6.609224651679915  94 2.414 56 2.517 58 2.349 167 2.503 198 2.507 25 2.389
112 -22.844466 -43.323533 0.5199760391563605 0.05365498013354835 5.111047985516833 7.179074554666786  155 2.518 47 2.507 102 2.518 24 2.415 26 2.508 71 2.416
113 -22.991988 -43.499210 0.3149975371090522 2.9733376521169 1.9232390848991763 0.34664357742823815  19 2.516 6 2.411 208 2.503 37 2.411 108 2.516 147 2.504
114 -22.999988 -43.606974 0.11981847121288744 4.698093305644977 0.8323681317175677 0.417622395953736  74 2.517 150 2.411 3 2.503 34 2.289 27 2.516
115 -22.954073 -43.283139 0.008930701704953572 5.62495760141098 0.13747499433516763 0.16219677349905548  99 2.506 212 2.506 49 2.516 12 2.516 173 2.413 70 2.412
116 -22.923107 -43.217849 0.5194455160346719 1.1725424726406635 4.051388705266433 7.729905020744757  94 2.516 163 2.507 164 2.413 167 2.356 68 2.507 159 2.516
117 -22.909730 -43.733814 4.4065326300572245 1.3091710406018262 0.054809084530139655 0.9211985127986001  214 2.503 192 2.518 166 2.446 65 2.504 128 2.399 171 2.413
118 -23.032771 -43.501976 0.11624632462352068 3.168602462457941 0.6913140197362031 0.6690506759064396  6 2.136 101 2.347 10 2.226 91 2.589
119 -22.902953 -43.583085 0.5822916128314221 0.2527661738881518 4.302916505072932 2.93173594114949  1 2.414 191 2.504 193 2.413 195 2.505 97 2.518 221 2.518
120 -22.872093 -43.517801 0.14236993597169645 1.918718299398101 3.421822253052636 2.687949099996604  153 2.414 131 2.518 141 2.506 35 2.506 144 2.415 122 2.518
121 -22.897128 -43.389340 0.12499669320702463 4.121547672174182 1.4644236412745208 1.3973032504784515  73 2.414 110 2.506 83 2.414 9 2.506 88 2.517 160 2.518
122 -22.860672 -43.539033 0.5645401318884216 2.046901471737464 2.2048376867274713 1.7282368408805138  181 2.519 144 2.506 84 2.506 35 2.414 120 2.518 53 2.415
123 -22.940532 -43.390389 0.6615594710238016 1.735753097356922 2.7136803436345684 2.2016067342908148  15 2.506 73 2.413 4 2.505 196 2.412 126 2.516 36 2.517
124 -22.945198 -43.627141 0.27564696932581073 5.127788388478683 0.3345979539101544 0.8940934789350251  44 2.517 207 2.412 218 2.504 22 2.503 174 2.518 200 2.413
125 -22.944037 -43.670134 0.21691673741140774 2.015452855785398 2.8691036183562297 0.9215411358281038  43 2.413 158 2.412 100 2.518 165 2.503 22 2.517 174 2.503
126 -22.951924 -43.369150 1.1557464905148134 1.1735420928777087 2.688722553557334 5.050506013508559  15 2.413 123 2.516 183 2.505 196 2.505 13 2.412 72 2.516
127 -23.044437 -43.650103 0.0 3.9292804963571863 0.0 0.2768345951842319 
128 -22.888161 -43.733241 1.4362178203712395 3.5198173396735593 0.5023105990780539 0.9098916658920861  77 2.504 117 2.399 166 2.509 65 2.508
129 -23.001133 -43.563976 0.27406856796431295 4.871628340390239 0.3681297695651444 0.41764239972604517  3 2.516 197 2.503 23 2.410 27 2.503 107 2.411 201 2.516
130 -22.877577 -43.302816 0.2850753565251477 0.2347073394869577 5.192225311953031 6.828735573300415  136 2.507 62 2.507 63 2.414 102 2.415 24 2.518 51 2.517
131 -22.883510 -43.496569 0.23991031756529096 1.6416306242170737 3.6454171712779333 3.1761708011169563  109 2.414 76 2.518 153 2.505 154 2.506 141 2.414 120 2.518
132 -22.910674 -43.282097 0.4785645398703276 1.2276297546300114 4.035535758150626 8.270511467678482  90 2.507 177 2.517 63 2.517 198 2.507 51 2.414 173 2.413
133 -23.064719 -43.562232 0.034823059126866215 2.9925972482447123 0.6137167664872977 0.13286389984732377  179 2.268 78 2.052
134 -22.896031 -43.432338 0.05488179514352471 2.6521044716406363 3.050678164348514 3.667939209475083  110 2.517 178 2.414 2 2.506 95 2.414 160 2.506 202 2.518
135 -22.856924 -43.259294 1.0347166905237528 0.12271284572199787 4.562387198570691 8.137022978176255  56 2.415 29 2.518 62 2.508 157 2.320 8 2.188 25 2.485
136 -22.887898 -43.324578 0.6176326955124005 0.8573207083986928 4.290734152479726 5.123125777366695  63 2.517 24 2.415 185 2.414 67 2.507 130 2.507 41 2.517
137 -22.822735 -43.239297 2.618744645662253 0.5493294098163627 0.7683596963494989 0.43473187716590117  157 2.771 209 2.198 8 2.775 103 1.988 146 2.731
138 -23.004497 -43.434969 1.1563641442376034 1.5021658650318757 2.3064069754973726 1.4508036546548497  28 2.504 205 2.516 31 2.411 82 2.503 184 2.205
139 -22.960018 -43.476918 0.007246777072986013 5.6217660309220365 0.13909623885198025 0.18887688715705686  75 2.412 61 2.517 11 2.516 37 2.504 222 2.505 147 2.412
140 -22.900643 -43.669066 0.21298228294200944 2.810340010213456 1.577856970410034 0.92407497124377  203 2.504 162 2.519 43 2.413 59 2.504 206 2.518 106 2.414
141 -22.861798 -43.496041 0.37728631124042916 2.1085316902607247 3.1167421785411644 3.3029304934235757  154 2.518 48 2.415 169 2.499 120 2.506 144 2.519 131 2.414
142 -22.925791 -43.540622 0.22081400892049396 2.519398206817921 2.793184475807118 1.4616908316169124  92 2.413 17 2.504 55 2.413 98 2.505 80 2.517 221 2.518
143 -23.033074 -43.586272 0.0702248761913074 5.6943640332981005 0.0 0.41749504356189526  179 2.516 60 2.439 34 2.376 23 2.502 27 2.410
144 -22.850378 -43.517273 0.09241949067898737 4.311200134166925 1.0766328265324452 2.3785321937499844  122 2.506 48 2.506 141 2.519 120 2.415 53 2.519 54 2.232
145 -22.976822 -43.240651 0.22385095663254162 4.061943927903372 1.4757158568651547 3.7719251395155284  20 2.506 39 2.506 49 2.515 223 1.914 148 2.412
146 -22.811705 -43.215488 0.7588473827281635 1.248861845466099 2.054627481649359 1.752825374831604  152 2.390 137 2.731 209 2.354 168 1.831
147 -22.981705 -43.477445 0.4257625489367204 3.923771361402884 1.2783053947406517 0.6904791326207328  19 2.411 113 2.504 205 2.516 139 2.412 11 2.504 37 2.516
148 -22.955130 -43.240131 0.027621775657978402 5.673108373657193 0.07084383906439973 0.6681999985824977  163 2.413 99 2.516 164 2.506 49 2.506 145 2.412 39 2.516
149 -22.924015 -43.177908 1.076919584379236 0.6114544722582361 2.452258290628963 7.090360475560909  79 2.175 68 2.242 159 2.240
150 -22.978307 -43.606442 0.0 4.056604658381387 0.8420779253294308 0.4177139090805386  74 2.503 215 2.503 3 2.517 44 2.412 114 2.411 207 2.517
151 -22.841666 -43.578679 0.0 2.97094748919349 0.025756510664546973 0.7658925692422391  181 2.067 217 2.021
152 -22.804505 -43.193510 0.551580745006537 0.10734773537987301 4.939760528406555 7.123810765815366  168 2.602 190 2.426 146 2.390
153 -22.893802 -43.518330 0.2479650733856453 4.44359002711739 0.9944986846269327 2.3062818001731396  109 2.518 92 2.505 98 2.414 35 2.518 120 2.414 131 2.505
154 -22.873213 -43.474808 0.766209671820317 0.23546381723355542 4.752701157743395 3.3144415091867874  76 2.414 57 2.506 141 2.518 169 2.408 131 2.506 202 2.518
155 -22.833067 -43.344771 1.799567378565277 0.04926716089125982 3.7389051635090196 7.305513714932153  112 2.518 47 2.415 7 2.507 211 2.305 172 2.518 71 2.508
156 -22.928032 -43.454627 0.0 5.699208760395898 0.0656525284191317 1.1004031908324687  75 2.505 178 2.505 2 2.413 85 2.517 222 2.413 40 2.517
157 -22.847657 -43.239005 1.748726923809075 0.4316691728562234 1.4646855370761829 4.273766604548693  135 2.320 137 2.771 8 2.554 25 2.322
158 -22.965726 -43.670668 0.12422326603884976 3.8858459933132723 0.9907862155634661 1.0299919406418112  125 2.412 165 2.517 64 2.472 22 2.503 42 2.517
159 -22.934478 -43.196604 0.16165908952937735 2.3214829764602647 3.284190618661085 6.9025941602055525  164 2.507 116 2.516 68 2.413 188 2.413 149 2.240
160 -22.885727 -43.410577 0.5842831835074909 1.4000849359765555 3.703600901555246 2.9689083134912466  110 2.414 134 2.506 95 2.518 83 2.506 50 2.415 121 2.518
161 -22.926917 -43.497625 0.0 5.6842320368274 0.0823024988841689 1.7187876454781472  109 2.413 75 2.517 61 2.413 98 2.517 80 2.505 85 2.505
162 -22.889206 -43.690292 0.3325022808542126 5.0213913258011145 0.2800878273141936 0.921447767039905  77 2.443 59 2.413 140 2.519 65 2.504 199 2.040 106 2.504
163 -22.933433 -43.239612 0.3550100316190922 1.9498349342432149 3.46047789626333 8.506486666123672  177 2.516 94 2.413 99 2.506 164 2.516 116 2.507 148 2.413
164 -22.944806 -43.218367 0.02283389169373775 5.51920438504708 0.22307593529956563 1.9171695525570183  163 2.516 116 2.413 159 2.507 188 2.516 39 2.413 148 2.506
165 -22.954297 -43.691897 0.15317367010377372 2.4901328925381105 2.428423445809041 2.0785688380321576  16 2.518 125 2.503 158 2.517 100 2.412 64 2.372 219 2.255
166 -22.899053 -43.754693 1.9429156370399436 3.045106215213951 0.02266512282704028 0.8470913739816249  214 2.329 45 2.486 117 2.446 128 2.509
167 -22.901915 -43.217820 2.8372206637225856 0.10030793531945216 2.4496129210168953 4.109171258427719  94 2.437 111 2.503 58 2.456 116 2.356 68 2.532
168 -22.795288 -43.216851 1.1856185742417396 1.8140615868373275 0.6981958160331565 1.800991741448494  152 2.602 209 2.194 146 1.831
169 -22.851558 -43.474326 1.2917376540204535 0.9790666596965664 3.025163189222657 2.702954014886399  57 2.519 154 2.408 48 2.518 141 2.499
170 -22.949646 -43.732113 0.044537970574244745 3.203565437663698 0.0 0.48796965629570765  16 2.085 219 2.537 171 2.038
171 -22.931427 -43.734350 0.0 5.769252926862224 0.0 0.9209973951458256  214 2.518 16 2.518 192 2.503 117 2.413 170 2.038
172 -22.821663 -43.366007 0.8409082931411491 0.2261572742016788 4.38779378350301 6.703856782140993  155 2.518 7 2.416 211 2.460 89 2.508
173 -22.932376 -43.282618 0.008716845756414203 5.7019677665783615 0.05580215582733539 2.0813498665678787  90 2.516 132 2.413 177 2.506 99 2.516 115 2.413 12 2.506
174 -22.933773 -43.648371 0.2967947730395313 2.111327674907197 2.8333855779092434 0.9887127936163234  43 2.518 124 2.518 206 2.413 125 2.503 22 2.412 200 2.504
